instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime	cpu_sysbench	disk_seq_fio	memory_sysbench
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0001	354	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0001	362	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0005	266	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0005	266	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0005	268	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0005	272	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.0005	272	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	244	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	246	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	246	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	252	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.001	258	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.005	182	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.005	186	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.005	186	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.005	194	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.005	200	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	160	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	162	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	170	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	172	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	142	2000000	10000000	0.01	174	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	358	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	362	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	364	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	368	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0001	392	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	296	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	300	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	300	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	312	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.0005	320	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	270	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	290	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	298	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	300	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.001	308	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	206	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	208	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	216	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	222	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.005	230	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	178	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	178	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	178	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	180	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	145	3000000	10000000	0.01	188	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	278	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	288	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	290	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	294	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0001	314	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	238	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	242	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	246	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	250	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.0005	252	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	206	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	208	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	216	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	216	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.001	220	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.005	162	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.005	166	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.005	166	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.005	168	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.005	168	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	140	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	144	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	150	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	152	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	263	1000000	20000000	0.01	154	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	424	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	428	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	434	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	450	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0001	458	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	344	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	354	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	366	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	380	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.0005	388	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.001	314	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.001	324	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.001	324	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.001	326	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.001	348	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	234	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	236	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	238	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	242	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.005	244	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.01	214	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.01	216	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.01	216	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.01	220	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	284	2000000	20000000	0.01	222	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	548	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	550	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	552	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	560	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0001	578	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	440	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	446	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	448	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	462	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.0005	464	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	396	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	402	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	406	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	418	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.001	436	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	300	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	302	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	308	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	312	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.005	316	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	254	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	256	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	262	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	262	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	291	3000000	20000000	0.01	276	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	344	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	346	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	348	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	350	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0001	362	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	286	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	296	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	326	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	330	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.0005	332	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	256	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	258	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	266	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	268	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.001	270	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	200	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	202	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	202	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	210	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.005	210	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	176	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	176	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	178	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	178	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	394	1000000	30000000	0.01	182	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	530	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	538	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	546	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	548	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0001	560	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	426	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	428	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	438	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	446	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.0005	462	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	390	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	392	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	398	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	400	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.001	408	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	294	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	296	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	296	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	298	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.005	306	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	252	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	256	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	256	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	258	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	426	2000000	30000000	0.01	262	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	678	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	688	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	696	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	700	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0001	718	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	544	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	556	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	558	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	568	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.0005	580	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	486	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	496	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	498	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	506	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.001	528	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	368	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	376	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	376	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	382	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.005	386	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	306	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	312	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	326	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	326	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.2xlarge	64	488000	436	3000000	30000000	0.01	326	0.621439738915361	0.699904926309755	0.683905823195575
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	400	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	406	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	416	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	428	0.621758403741034	0.91340066266808	0.680859830691666
8	r4.xlarge	32	244000	284	2000000	20000000	0.001	462	0.621758403741034	0.91340066266808	0.680859830691666
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	288	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	288	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	292	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	298	0.73813508679461	0.917837907061713	0.817114731721182
10	m4.2xlarge	80	320000	284	2000000	20000000	0.001	308	0.73813508679461	0.917837907061713	0.817114731721182
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	228	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	232	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	234	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	236	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0001	242	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0005	190	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0005	192	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0005	192	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0005	192	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.0005	194	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	172	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	176	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	180	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	180	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.001	184	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.005	136	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.005	136	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.005	138	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.005	138	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.005	142	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	118	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	118	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	122	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	122	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	131	1000000	10000000	0.01	126	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	332	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	334	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	350	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	352	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0001	354	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	268	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	274	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	280	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	286	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.0005	294	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	254	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	256	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	262	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	264	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.001	264	0.621439738915361	0.699904926309755	0.683905823195575
