instance_count	machine_type	slots	memory	data_size_MB	examples	features	gross_runtime	cpu_sysbench	disk_seq_fio	memory_sysbench
24	m4.xlarge	96	384000	huge	10000	300000	2086	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	10000	300000	1706	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	10000	300000	1675	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	10000	300000	1545	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	10000	300000	1650	0.724716697086843	0.939577226630061	0.806717869741047
24	r4.large	48	360000	bigdata	10000	700000	2276	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	bigdata	10000	700000	2036	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	bigdata	10000	700000	2219	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	bigdata	10000	700000	2510	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	bigdata	10000	700000	2585	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	10000	300000	1584	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	10000	300000	1520	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	10000	300000	1416	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	10000	300000	1353	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	10000	300000	1271	0.626835516578723	1.0	0.670704216951795
24	r4.xlarge	96	720000	bigdata	10000	700000	2566	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	bigdata	10000	700000	2151	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	bigdata	10000	700000	2155	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	bigdata	10000	700000	2523	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	bigdata	10000	700000	2231	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	huge	10000	300000	1709	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	huge	10000	300000	1950	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	huge	10000	300000	1472	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	huge	10000	300000	1631	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	huge	10000	300000	1744	0.621758403741034	0.91340066266808	0.680859830691666
32	c4.large	64	96000	bigdata	10000	700000	3719	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	bigdata	10000	700000	3869	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	bigdata	10000	700000	5285	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	bigdata	10000	700000	4077	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	bigdata	10000	700000	4868	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	huge	10000	300000	2021	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	huge	10000	300000	1756	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	huge	10000	300000	2099	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	huge	10000	300000	1990	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	huge	10000	300000	1897	0.958215477247805	0.963738302503114	0.959066866763844
32	m4.large	64	256000	bigdata	10000	700000	2501	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	bigdata	10000	700000	2485	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	bigdata	10000	700000	2813	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	bigdata	10000	700000	2457	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	bigdata	10000	700000	2931	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	huge	10000	300000	2020	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	huge	10000	300000	1871	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	huge	10000	300000	1848	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	huge	10000	300000	2117	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	huge	10000	300000	1665	0.719976297083032	0.963352406209638	0.757775976316556
32	r4.large	64	480000	bigdata	10000	700000	2366	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	bigdata	10000	700000	2348	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	bigdata	10000	700000	2551	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	bigdata	10000	700000	2519	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	bigdata	10000	700000	2601	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	huge	10000	300000	1595	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	huge	10000	300000	1630	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	huge	10000	300000	1359	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	huge	10000	300000	1374	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	huge	10000	300000	1664	0.626835516578723	1.0	0.670704216951795
40	c4.large	80	120000	bigdata	10000	700000	3610	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	bigdata	10000	700000	4468	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	bigdata	10000	700000	3435	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	bigdata	10000	700000	4106	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	bigdata	10000	700000	4038	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	huge	10000	300000	2330	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	huge	10000	300000	2132	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	huge	10000	300000	1899	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	huge	10000	300000	2064	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	huge	10000	300000	1831	0.958215477247805	0.963738302503114	0.959066866763844
40	m4.large	80	320000	bigdata	10000	700000	3447	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	bigdata	10000	700000	3073	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	bigdata	10000	700000	3198	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	bigdata	10000	700000	3369	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	bigdata	10000	700000	3518	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	huge	10000	300000	3166	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	huge	10000	300000	2553	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	huge	10000	300000	2439	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	huge	10000	300000	2682	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	huge	10000	300000	2663	0.719976297083032	0.963352406209638	0.757775976316556
40	r4.large	80	600000	bigdata	10000	700000	3281	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	bigdata	10000	700000	3256	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	bigdata	10000	700000	2885	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	bigdata	10000	700000	3415	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	bigdata	10000	700000	3218	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	huge	10000	300000	2071	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	huge	10000	300000	2000	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	huge	10000	300000	2212	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	huge	10000	300000	2471	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	huge	10000	300000	2580	0.626835516578723	1.0	0.670704216951795
48	c4.large	96	144000	bigdata	10000	700000	3263	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	bigdata	10000	700000	2989	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	bigdata	10000	700000	3062	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	bigdata	10000	700000	3264	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	bigdata	10000	700000	3243	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	huge	10000	300000	2164	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	huge	10000	300000	2387	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	huge	10000	300000	2018	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	huge	10000	300000	2253	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	huge	10000	300000	1911	0.958215477247805	0.963738302503114	0.959066866763844
48	m4.large	96	384000	bigdata	10000	700000	2567	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	bigdata	10000	700000	2897	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	bigdata	10000	700000	2352	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	bigdata	10000	700000	3276	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	bigdata	10000	700000	2773	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	huge	10000	300000	1807	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	huge	10000	300000	1917	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	huge	10000	300000	2231	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	huge	10000	300000	1791	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	huge	10000	300000	1938	0.719976297083032	0.963352406209638	0.757775976316556
48	r4.large	96	720000	bigdata	10000	700000	2918	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	bigdata	10000	700000	2910	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	bigdata	10000	700000	2562	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	bigdata	10000	700000	2269	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	bigdata	10000	700000	2178	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	huge	10000	300000	1741	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	huge	10000	300000	1754	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	huge	10000	300000	1887	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	huge	10000	300000	1862	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	huge	10000	300000	1678	0.626835516578723	1.0	0.670704216951795
